-7.151041666666666288e+02
-7.148958333333332575e+02
-7.146875000000000000e+02
-7.144791666666666288e+02
-7.142708333333332575e+02
-7.140625000000000000e+02
-7.138541666666666288e+02
-7.136458333333332575e+02
-7.134375000000000000e+02
-7.132291666666666288e+02
-7.130208333333332575e+02
-7.128125000000000000e+02
-7.126041666666666288e+02
-7.123958333333332575e+02
-7.121875000000000000e+02
-7.119791666666666288e+02
-7.117708333333332575e+02
-7.115625000000000000e+02
-7.113541666666666288e+02
-7.111458333333332575e+02
-7.109375000000000000e+02
-7.107291666666666288e+02
-7.105208333333332575e+02
-7.103125000000000000e+02
-7.101041666666666288e+02
-7.098958333333332575e+02
-7.096875000000000000e+02
-7.094791666666666288e+02
-7.092708333333332575e+02
-7.090625000000000000e+02
-7.088541666666666288e+02
-7.086458333333332575e+02
-7.084375000000000000e+02
-7.082291666666666288e+02
-7.080208333333332575e+02
-7.078125000000000000e+02
-7.076041666666666288e+02
-7.073958333333332575e+02
-7.071875000000000000e+02
-7.069791666666666288e+02
-7.067708333333332575e+02
-7.065625000000000000e+02
-7.063541666666666288e+02
-7.061458333333332575e+02
-7.059375000000000000e+02
-7.057291666666666288e+02
-7.055208333333332575e+02
-7.053125000000000000e+02
-7.051041666666666288e+02
-7.048958333333332575e+02
-7.046875000000000000e+02
-7.044791666666666288e+02
-7.042708333333332575e+02
-7.040625000000000000e+02
-7.038541666666666288e+02
-7.036458333333332575e+02
-7.034375000000000000e+02
-7.032291666666666288e+02
-7.030208333333332575e+02
-7.028125000000000000e+02
-7.026041666666666288e+02
-7.023958333333332575e+02
-7.021875000000000000e+02
-7.019791666666666288e+02
-7.017708333333332575e+02
-7.015625000000000000e+02
-7.013541666666666288e+02
-7.011458333333332575e+02
-7.009375000000000000e+02
-7.007291666666666288e+02
-7.005208333333332575e+02
-7.003125000000000000e+02
-7.001041666666666288e+02
-6.998958333333332575e+02
-6.996875000000000000e+02
-6.994791666666666288e+02
-6.992708333333332575e+02
-6.990625000000000000e+02
-6.988541666666666288e+02
-6.986458333333332575e+02
-6.984375000000000000e+02
-6.982291666666666288e+02
-6.980208333333332575e+02
-6.978125000000000000e+02
-6.976041666666666288e+02
-6.973958333333332575e+02
-6.971875000000000000e+02
-6.969791666666666288e+02
-6.967708333333332575e+02
-6.965625000000000000e+02
-6.963541666666666288e+02
-6.961458333333332575e+02
-6.959375000000000000e+02
-6.957291666666666288e+02
-6.955208333333332575e+02
-6.953125000000000000e+02
-6.951041666666666288e+02
-6.948958333333332575e+02
-6.946875000000000000e+02
-6.944791666666666288e+02
-6.942708333333332575e+02
-6.940625000000000000e+02
-6.938541666666666288e+02
-6.936458333333332575e+02
-6.934375000000000000e+02
-6.932291666666666288e+02
-6.930208333333332575e+02
-6.928125000000000000e+02
-6.926041666666666288e+02
-6.923958333333332575e+02
-6.921875000000000000e+02
-6.919791666666666288e+02
-6.917708333333332575e+02
-6.915625000000000000e+02
-6.913541666666666288e+02
-6.911458333333332575e+02
-6.909375000000000000e+02
-6.907291666666666288e+02
-6.905208333333332575e+02
-6.903125000000000000e+02
-6.901041666666666288e+02
-6.898958333333332575e+02
-6.896875000000000000e+02
-6.894791666666666288e+02
-6.892708333333332575e+02
-6.890625000000000000e+02
-6.888541666666666288e+02
-6.886458333333332575e+02
-6.884375000000000000e+02
-6.882291666666666288e+02
-6.880208333333332575e+02
-6.878125000000000000e+02
-6.876041666666666288e+02
-6.873958333333332575e+02
-6.871875000000000000e+02
-6.869791666666666288e+02
-6.867708333333332575e+02
-6.865625000000000000e+02
-6.863541666666666288e+02
-6.861458333333332575e+02
-6.859375000000000000e+02
-6.857291666666666288e+02
-6.855208333333332575e+02
-6.853125000000000000e+02
-6.851041666666666288e+02
-6.848958333333332575e+02
-6.846875000000000000e+02
-6.844791666666666288e+02
-6.842708333333332575e+02
-6.840625000000000000e+02
-6.838541666666666288e+02
-6.836458333333332575e+02
-6.834375000000000000e+02
-6.832291666666666288e+02
-6.830208333333332575e+02
-6.828125000000000000e+02
-6.826041666666666288e+02
-6.823958333333332575e+02
-6.821875000000000000e+02
-6.819791666666666288e+02
-6.817708333333332575e+02
-6.815625000000000000e+02
-6.813541666666666288e+02
-6.811458333333332575e+02
-6.809375000000000000e+02
-6.807291666666666288e+02
-6.805208333333332575e+02
-6.803125000000000000e+02
-6.801041666666666288e+02
-6.798958333333332575e+02
-6.796875000000000000e+02
-6.794791666666666288e+02
-6.792708333333332575e+02
-6.790625000000000000e+02
-6.788541666666666288e+02
-6.786458333333332575e+02
-6.784375000000000000e+02
-6.782291666666666288e+02
-6.780208333333332575e+02
-6.778125000000000000e+02
-6.776041666666666288e+02
-6.773958333333332575e+02
-6.771875000000000000e+02
-6.769791666666666288e+02
-6.767708333333332575e+02
-6.765625000000000000e+02
-6.763541666666666288e+02
-6.761458333333332575e+02
-6.759375000000000000e+02
-6.757291666666666288e+02
-6.755208333333332575e+02
-6.753125000000000000e+02
-6.751041666666666288e+02
-6.748958333333332575e+02
-6.746875000000000000e+02
-6.744791666666666288e+02
-6.742708333333332575e+02
-6.740625000000000000e+02
-6.738541666666666288e+02
-6.736458333333332575e+02
-6.734375000000000000e+02
-6.732291666666666288e+02
-6.730208333333332575e+02
-6.728125000000000000e+02
-6.726041666666666288e+02
-6.723958333333332575e+02
-6.721875000000000000e+02
-6.719791666666666288e+02
-6.717708333333332575e+02
-6.715625000000000000e+02
-6.713541666666666288e+02
-6.711458333333332575e+02
-6.709375000000000000e+02
-6.707291666666666288e+02
-6.705208333333332575e+02
-6.703125000000000000e+02
-6.701041666666666288e+02
-6.698958333333332575e+02
-6.696875000000000000e+02
-6.694791666666666288e+02
-6.692708333333332575e+02
-6.690625000000000000e+02
-6.688541666666666288e+02
-6.686458333333332575e+02
-6.684375000000000000e+02
-6.682291666666666288e+02
-6.680208333333332575e+02
-6.678125000000000000e+02
-6.676041666666666288e+02
-6.673958333333332575e+02
-6.671875000000000000e+02
-6.669791666666666288e+02
-6.667708333333332575e+02
-6.665625000000000000e+02
-6.663541666666666288e+02
-6.661458333333332575e+02
-6.659375000000000000e+02
-6.657291666666666288e+02
-6.655208333333332575e+02
-6.653125000000000000e+02
-6.651041666666666288e+02
-6.648958333333332575e+02
-6.646875000000000000e+02
-6.644791666666666288e+02
-6.642708333333332575e+02
-6.640625000000000000e+02
-6.638541666666666288e+02
-6.636458333333332575e+02
-6.634375000000000000e+02
-6.632291666666666288e+02
-6.630208333333332575e+02
-6.628125000000000000e+02
-6.626041666666666288e+02
-6.623958333333332575e+02
-6.621875000000000000e+02
-6.619791666666666288e+02
-6.617708333333332575e+02
-6.615625000000000000e+02
-6.613541666666666288e+02
-6.611458333333332575e+02
-6.609375000000000000e+02
-6.607291666666666288e+02
-6.605208333333332575e+02
-6.603125000000000000e+02
-6.601041666666666288e+02
-6.598958333333332575e+02
-6.596875000000000000e+02
-6.594791666666666288e+02
-6.592708333333332575e+02
-6.590625000000000000e+02
-6.588541666666666288e+02
-6.586458333333332575e+02
-6.584375000000000000e+02
-6.582291666666666288e+02
-6.580208333333332575e+02
-6.578125000000000000e+02
-6.576041666666666288e+02
-6.573958333333332575e+02
-6.571875000000000000e+02
-6.569791666666666288e+02
-6.567708333333332575e+02
-6.565625000000000000e+02
-6.563541666666666288e+02
-6.561458333333332575e+02
-6.559375000000000000e+02
-6.557291666666666288e+02
-6.555208333333332575e+02
-6.553125000000000000e+02
-6.551041666666666288e+02
-6.548958333333332575e+02
-6.546875000000000000e+02
-6.544791666666666288e+02
-6.542708333333332575e+02
-6.540625000000000000e+02
-6.538541666666666288e+02
-6.536458333333332575e+02
-6.534375000000000000e+02
-6.532291666666666288e+02
-6.530208333333332575e+02
-6.528125000000000000e+02
-6.526041666666666288e+02
-6.522916666666666288e+02
