x0,theta,di0,di2,delta,field
-294.1291417939038,0.5900349466474144,0.2638354953119403,-7.928796965600073e-05,0.0302462845228926,-4.0
-294.3654591688063,0.5563979394579719,0.2701872593317754,-0.0001369027652578882,0.021832809018847932,-3.9333333333333336
-294.6074352372894,0.5928193406658147,0.2685459188755493,-0.00023343511425225432,0.026443207478753977,-3.8666666666666667
-294.8989083997444,0.5677152701974699,0.2506560602800391,-0.0003000296115697275,0.06385121319106445,-3.8
-294.97447681948313,0.5725121359991474,0.277740374333093,4.389354513453052e-05,0.04357265767111819,-3.7333333333333334
-295.41809783884935,0.6033283758079006,0.24266504110108272,-0.00030126978835032947,0.05206974208352054,-3.6666666666666665
-295.4638540337502,0.5916108966377045,0.2563071157327779,2.4307126807907578e-05,0.032642501957064855,-3.6
-295.71112196572744,0.5596564030331826,0.2570695091282716,-0.00041808647719106273,0.019396191723928473,-3.5333333333333337
-295.87280664308486,0.6073854622403319,0.2535002589306433,-0.00018618668671444287,0.013499743331234491,-3.4666666666666663
-296.1201519191909,0.544105875365333,0.25726125585800463,-0.0004566158204472829,0.03441417502747909,-3.4
-296.3108603640994,0.5811822509932162,0.25671793722404695,-0.00015714426827377587,0.02155839848579258,-3.333333333333333
-296.49268384872636,0.5900673773367742,0.24877812028110644,-0.0003278254297536535,0.01777357524184522,-3.2666666666666666
-296.5964874811782,0.5612342796218697,0.25922636165097146,-0.0002573066564788371,0.06480174124888949,-3.2
-296.76721417388137,0.5861825045406606,0.2598561198696884,-0.00033610254140814706,0.04449617948544498,-3.133333333333333
-297.08789542278925,0.5775915184843813,0.25745579515208517,3.1575682300019145e-05,-0.00486401375164237,-3.0666666666666664
-297.2511980052027,0.5995138513477737,0.2561937389262119,-0.00025673407294486006,0.04705600239446051,-3.0
-297.3025798212409,0.5850756341903631,0.2670678841987766,-0.00022042392726938264,0.03857826116872798,-2.933333333333333
-297.4838289146499,0.5740896186283928,0.2586801744912418,-0.0003317817034345158,0.06807894034399799,-2.8666666666666667
-297.37985521366977,0.5763425412446612,0.26353258942713376,-0.0002437756082379292,0.025595806253416297,-2.8
-297.3670117893994,0.5752544923275242,0.26271582146387,5.7575104062895735e-05,0.03821828045616728,-2.733333333333333
-297.66752908472074,0.580214391635355,0.2631827393758124,-8.552608867477754e-05,0.04863666963266746,-2.6666666666666665
-297.7864244500972,0.59165185205431,0.2585244771681874,-0.000470490820172152,0.06509276876074867,-2.6
-297.91884828862635,0.5644570368188219,0.2785603631773245,-0.0003629381631767547,0.0469481056707516,-2.533333333333333
-298.0869881318316,0.5817543938212236,0.267103615620873,-0.0003103347430211446,0.06603857286526117,-2.4666666666666663
-298.2117819443003,0.5769997109889733,0.26684833432856564,-0.00048022444730243057,0.04890027418624322,-2.4
-298.2557842137361,0.5752426064776394,0.2627777083667571,-1.2837254871116551e-05,0.06295590820229084,-2.333333333333333
-298.2887341917567,0.5853995143111973,0.2643417895131783,-0.0004815712198278502,0.05969768066628977,-2.2666666666666666
-298.3998582845225,0.5550991501291637,0.2689356954606987,-0.0005066781197213547,0.07346311592998062,-2.2
-298.5096658662019,0.5805681150022632,0.26445102189838077,-0.00028672648645775717,0.05521632209980297,-2.133333333333333
-298.4744570949425,0.5679001167689385,0.2680348855206363,-0.0003476237106752587,0.07388186047038905,-2.0666666666666664
-298.5879686744174,0.6003806929581276,0.25921543160238997,-8.212105149659735e-05,0.08323754401847681,-1.9999999999999998
-299.0941841481463,0.602404922197482,0.26404661310101907,-0.0003762725788274157,0.062265401000084875,-1.9333333333333331
-299.26768367536545,0.5772258457620972,0.27000323618507877,-0.0004178401260600814,0.09634377056704657,-1.8666666666666665
-299.37030425982283,0.5828256573782116,0.26314245467314246,-0.0007156851235638271,0.09032948704075379,-1.8
-299.6970615837073,0.6126473248530668,0.2684508552098092,-0.0007381235530340342,0.06882970038174138,-1.733333333333333
-300.0260321017582,0.5844325988803823,0.27001377190588977,-0.0015725011478881622,0.06912355230366499,-1.6666666666666665
-300.13037853612474,0.5797534347020931,0.26596765473731665,-0.0019195256050034406,0.08321047472471264,-1.6
-300.04365265208446,0.586829906595895,0.26848557240585935,-0.0008670911403521876,0.10557009484266566,-1.533333333333333
-300.58137296486774,0.5779057981417929,0.2505824449398758,-0.0007659177475128716,0.13316625254092884,-1.4666666666666666
-300.71378234805314,0.5776349461523408,0.26809789020158575,-0.0009111697892290718,0.13116361523181969,-1.4
-300.7121820673053,0.6217579874600988,0.2617822552312745,-0.001562731130655763,0.12792006114386542,-1.333333333333333
-300.7651107226878,0.5836561666928378,0.26139230498225247,-0.0018579599558861454,0.14247383318141085,-1.2666666666666666
-300.6109761316369,0.5760057962700177,0.25082309293391486,-0.000750913605582107,0.1940775922629034,-1.2
-300.8273442976826,0.5956039622507583,0.24476450997087604,-0.0005391253279592398,0.17239480545287292,-1.133333333333333
-301.07391734464414,0.5939307363157782,0.25613698106955146,-0.0005914043956985266,0.1958148202827391,-1.0666666666666664
-301.4486030805058,0.5688982635531106,0.2633227909886304,-0.0011693490120975368,0.19643944730051077,-1.0
-301.4723779420544,0.6013406757906629,0.25974058103619513,-0.00114615963476401,0.20702912867021953,-0.933333333333333
-301.4779050816698,0.5868825195147376,0.2624797346927442,-0.0008976285392325362,0.23870388267427836,-0.8666666666666665
-301.48905529164483,0.6193070752502488,0.24778520312464863,-0.0010034609566002565,0.26179846302022547,-0.8
-301.4867974627608,0.5777562870093059,0.26098180895351075,-0.0006681907018437938,0.2519958183094018,-0.7333333333333331
-301.55372986330735,0.595443341880285,0.25518225665861993,-0.0008353815449704951,0.29050333770670883,-0.6666666666666665
-301.54898667752883,0.6093983976464146,0.25419447397593287,-0.0010907579796757643,0.29156472004943007,-0.5999999999999995
-301.1020210421436,0.5936961868858156,0.23070616422777665,-0.0011210379011724718,0.3018755564695593,-0.533333333333333
-301.3106933262383,0.5703324353513898,0.23051317941160884,-0.0007222114708876783,0.3047663491762451,-0.4666666666666665
-301.34985851299456,0.5340859134123536,0.2434751186244474,-0.000719313049246521,0.3149236350244906,-0.3999999999999995
-301.6327082784541,0.5615963802548619,0.25782742892882304,-0.0009698026300452725,0.35803388439976,-0.33333333333333304
-301.69903661796417,0.6017839736178973,0.25895307574536947,-0.0017694820173043979,0.3169797764068918,-0.2666666666666665
-301.6955741906667,0.5984113976981511,0.2644653615886541,-0.0016451692686515933,0.36381732125493255,-0.19999999999999954
-301.73647232049996,0.5818898714826891,0.27379061717642844,-0.0015015891590626448,0.37746680070898125,-0.13333333333333303
-301.7070788906483,0.5500085757123312,0.27925016676745285,-0.0008666584966697679,0.34740738093968027,-0.06666666666666651
-301.1524821256251,0.566134621827643,0.31636957153980766,-0.0015168652212877692,0.373012669721992,4.547473508864641e-16
-300.8718112509013,0.6398527791363878,0.22560317405965324,-0.000815806964373332,0.39976093922063477,0.06666666666666697
-300.86897179791265,0.6512003607021734,0.21002767792760904,-0.0007980852002873349,0.3936664683443031,0.13333333333333394
-300.8670153189405,0.6604238226201615,0.21481923200725384,-0.0007885886368226578,0.36686950127766493,0.2
-300.78527060159985,0.6305129497876856,0.20211249195807066,-0.0005289891507231802,0.3731520105479444,0.266666666666667
-300.73521851874,0.6366033239319081,0.2068992756909895,-0.0008068745889772312,0.37972714814986125,0.3333333333333339
-300.6665791831398,0.6255595444885719,0.21885090119456166,-0.0008654403475785401,0.3330540380467909,0.4
-300.5600582987789,0.6070858792788214,0.22138316374086955,-0.0009068430036695519,0.31839539016177437,0.46666666666666695
-300.60179402067007,0.6098634187255132,0.23675477509018256,-0.0007741982922290283,0.3354267885369445,0.533333333333334
-300.3764740059688,0.6070865607664186,0.23931688876686036,-0.0009660864091222487,0.26278191770897863,0.6
-300.49469403093343,0.6245886570850707,0.23809601128903699,-0.0005151385367374084,0.2846632115962668,0.666666666666667
-300.44927061167533,0.5993845350564769,0.2544024278051713,-0.0006560251632203217,0.26180942028859544,0.733333333333334
-300.3779465366978,0.6171249688846906,0.2520733016028573,-0.0006129451992728948,0.24130327317831066,0.8
-300.3712719693421,0.606765608167472,0.24793219801530605,-0.0005257425979923638,0.23382953895034816,0.8666666666666669
-300.45317860611914,0.6029020299947071,0.25138916421137253,-0.0005297700943863773,0.21167731847768756,0.9333333333333339
-300.41458949736267,0.5804409480491955,0.2534089510335929,-0.0006023452067696836,0.19408128494670898,1.0
-300.2424208748398,0.5959634626661928,0.25670733460309,-0.0007384112703748157,0.1755894738247919,1.0666666666666669
-300.2445503929011,0.5806213219284724,0.2462096508584504,-0.000751917100473724,0.20364735997985356,1.133333333333334
-300.13801421937274,0.6085830528088095,0.2610178371315244,-0.0008962682299685444,0.16506639281165375,1.2
-299.9630811289814,0.5787585362179984,0.2619283884654017,-0.0005504542160236041,0.13022236042110585,1.266666666666667
-299.8553970888907,0.5552737684422202,0.2599562164233274,-0.0006571797550675274,0.12264328613407895,1.333333333333334
-299.8408516323269,0.5736723531930228,0.2639965324651621,-0.0006970001414247849,0.15328458541396303,1.4
-299.7322732420533,0.5970014081829699,0.25888394531657183,-0.0004894058030509594,0.1340591832253944,1.466666666666667
-299.716369162663,0.5565924052354957,0.2588760422362231,-0.00011199701362297615,0.1016192685340357,1.5333333333333339
-299.78745814498126,0.581720472389511,0.2550600713727749,-0.0004892621934210292,0.1176566347640627,1.6
-299.6935058733102,0.6011707742349519,0.25229858569179137,-0.00046383921831296603,0.11042288567627492,1.666666666666667
-299.6225177086737,0.6028179349174458,0.25127879305747564,-0.00026918873180557904,0.0700703619658257,1.7333333333333338
-299.5099930376177,0.5744969066165493,0.2587162037946331,-0.00021431511636768887,0.09137088397451003,1.8
-299.4501039983296,0.5778613261228411,0.2533141439373504,-0.00030780566145402184,0.07220344167553845,1.866666666666667
-299.41362428063275,0.5513822971341522,0.25435165141813637,-0.00041889921067940136,0.07881496312133442,1.933333333333334
-299.25867245921575,0.6224084849098067,0.24330819287218536,-0.0003238019274932733,0.07634028648006616,2.0
-299.06320378313325,0.5948415288609693,0.24113194260126392,-0.00014653824606482367,0.059697960385525314,2.066666666666667
-299.02048632221255,0.5313162881818433,0.24760688312971443,0.00012638998830852852,0.018374615530271754,2.1333333333333337
-298.97916171133335,0.5687739118547813,0.24788355570366746,-0.0003224489590257568,0.055773380567591097,2.2
-298.769109801815,0.5626103133995966,0.24006213956898426,-0.00010381392688942334,0.0632626070684512,2.266666666666667
-298.6162312888397,0.5645353446655411,0.2504828902508315,3.330213852833095e-05,0.048047115846325365,2.333333333333334
-298.67389061171497,0.5661539247326708,0.24772533749927123,-0.0003943957099871511,0.04483437916366449,2.4
-298.47922402742745,0.5858798728498246,0.24026145321276185,-7.327141555889163e-05,0.037493725544006075,2.466666666666667
-298.39001865637374,0.5689709086314976,0.23809443395671656,-4.7940264474006e-05,0.026114522738042625,2.533333333333334
-298.25561087899604,0.5938809837824488,0.23228473050905724,-0.00030299925075129286,0.06385799277126274,2.600000000000001
-298.1328750411163,0.5805598626676688,0.23277969921315836,-0.0001641535397946909,0.049281236809878066,2.666666666666667
-297.99954723960667,0.5724569488156452,0.24207658613501432,-0.0003141044607462098,0.055988835285052746,2.733333333333334
-298.1139963314153,0.5891987230018704,0.22344608430110635,-0.0001718732832988893,0.033314475358353655,2.8000000000000007
-298.27022399188144,0.5550555052598749,0.24326897672910944,-0.00017909560140940437,0.04891803997732599,2.866666666666667
-298.13035516225267,0.5869711081500871,0.23406970709134603,3.58612671975281e-05,0.07971488631947507,2.933333333333334
-297.9958299129433,0.5865876713994589,0.22924162873524326,7.342812560212965e-05,0.05457501805144645,3.000000000000001
-297.92094594285504,0.5590736846473495,0.23394641330574398,-6.175527337519863e-05,0.04820852287672,3.066666666666667
-297.64209194152915,0.5144519082190495,0.24692198786917155,-1.0320692872875737e-05,0.009550953539656392,3.1333333333333337
-297.52525327386,0.5503099197010969,0.25283195527616686,-0.0001837493820913295,0.040682481911993376,3.200000000000001
-297.22094486666634,0.524913163085876,0.25112554727998776,-0.0001248110433209749,0.04364561719242745,3.266666666666667
-297.09034707371006,0.503745831612655,0.24159442508560008,-0.00036924194586840283,0.07132122697288147,3.333333333333334
-296.95080480668594,0.5304304649330877,0.24356835933684468,-0.00012119079068663148,0.028386970773351058,3.400000000000001
-296.69378829349193,0.5520063508817237,0.243233528449103,-0.00016539355519930505,0.04960441341983024,3.466666666666667
-296.5178978312008,0.5404462615131825,0.24085846128366434,-9.029179701837036e-05,0.017356188928820356,3.533333333333334
-296.42524213476014,0.5454818715540044,0.23807303864111787,-0.00010986707705227741,0.04296134300519573,3.600000000000001
-296.2691897444615,0.5374348640030682,0.23826047881736914,-4.7556362860902434e-05,0.003059569686091465,3.666666666666667
-296.083249383049,0.532483048074533,0.23533547023308454,-5.0046531871528545e-05,0.008891213464869669,3.733333333333334
-295.93311859865787,0.5216817152504825,0.2333351936114986,-0.00023013112115515403,0.025306523178997016,3.8000000000000007
-295.7461752341931,0.5619081094745753,0.2385835403851744,0.0001442579399287828,-0.03858505590329696,3.866666666666667
-295.7818300431226,0.5434757052377701,0.22849427750520723,-3.844614907508562e-05,0.011315835495998973,3.933333333333334
-295.5362930594385,0.5325158033036578,0.2256557949079225,9.263456744355511e-05,0.022912236144296088,4.000000000000001
-292.5801772310353,0.5295968809925493,0.2144982400288629,-4.093550273382063e-05,0.027030522739647372,4.0
-291.64664917467866,0.5221482335827895,0.20144012818953985,0.00011050046337777635,-0.0019287165964863872,4.066666666666666
-291.3376734685151,0.5310849248670533,0.19765839252134215,6.057648654615757e-05,0.025315831476073886,4.133333333333333
-291.19965424716656,0.5288113523534611,0.20001012690629455,-3.700505286100194e-05,-0.0019213627475116518,4.2
-290.9732568007487,0.5261985808200388,0.1963670786919287,-1.8857939197162702e-06,0.048665281352682214,4.266666666666667
-290.81703004929426,0.5352011966815692,0.19324346921204927,1.3446516399927061e-05,0.016805302752432378,4.333333333333333
-290.1357550927135,0.5301110769311989,0.19640138198019844,-3.9924826700178175e-05,0.024938479101669266,4.4
-289.9349723518481,0.5277843955845459,0.19171243158975665,-9.441048353621278e-05,0.013276154394920215,4.466666666666667
-289.7017811180185,0.5509806315347807,0.19053801097154696,-0.0002318006141644299,0.02484296995633004,4.533333333333333
-289.5045581085161,0.4982865169930858,0.19037028422398958,-0.00015310492631139674,0.048596532378719304,4.6
-289.2995179657313,0.5445873363274384,0.1849041905087992,4.7047182791974684e-05,0.013958160894367784,4.666666666666667
-289.10525419946333,0.5314431338686787,0.1809671551635345,0.00012073847627806027,-0.011285142718569171,4.733333333333333
-288.91918423716294,0.5712576311169097,0.1699318572245909,6.403586987926178e-05,0.013382014957775898,4.8
-288.90379683939767,0.5158267551616157,0.18286596972699032,4.446831362004057e-05,0.005224805099872365,4.866666666666667
-289.07258772428423,0.4979190191210133,0.18457219481555043,-3.250502592771394e-05,0.029444743730677545,4.933333333333333
-288.9243850052417,0.5351016506819877,0.17575537889080114,-0.00024099793334722154,0.03672334412081876,5.0
-288.64695750563214,0.5377051316838998,0.17310825573419553,-0.00017288503977745765,0.08699895584513323,5.066666666666667
-288.3540318370821,0.5574557778111299,0.1615034061942112,4.688211079560619e-05,0.06175521805824735,5.133333333333334
-288.06190597610066,0.5562207451495885,0.17109388565028674,-5.814508467951122e-05,0.015752905189825996,5.2
-287.8311312949928,0.5072226357142611,0.15397077356893024,0.00010675166174766778,0.05588271918079213,5.266666666666667
-287.55469770454954,0.540086568587407,0.1399497461689134,0.00020497711001566852,0.020850502228586865,5.333333333333334
-287.51031180457124,0.5869674490942304,0.14267354424814968,-0.00012684427388429708,0.03983019817093498,5.4
-287.31653733158134,0.5331492960979006,0.14508385121033548,-7.089378729300317e-05,0.02349768394738128,5.466666666666667
-287.0857196533828,0.5515486580065836,0.15658305053647403,-3.0697504993488244e-05,0.0191450598987327,5.533333333333334
-286.915416911705,0.538305707824159,0.14617816476107587,5.5838635073884705e-05,0.00557880886488066,5.6
-286.73347591190276,0.5822172680906673,0.14383705776166975,-5.970505908900201e-05,0.03590592686870438,5.666666666666667
-286.5450053427007,0.5331541189874178,0.14138052107022897,1.8178724148734305e-05,0.022262900896976575,5.733333333333334
-286.3017235821295,0.5277818954645874,0.1413950921042118,6.739745747373591e-05,0.05761152243614067,5.8
-286.1132399181395,0.5363408495575502,0.1410706636655845,0.0001652283945402842,0.028273352990440457,5.866666666666667
-285.94056513381383,0.5405830712534575,0.1359260570534038,-6.899670318688199e-05,-0.0007003889732513399,5.933333333333334
-285.83383236801194,0.53714401133998,0.14121580150240437,-4.4548052039806113e-05,0.011384403437430399,6.0
-285.6240835612704,0.5506743266457789,0.13326927357989063,-7.532571118253153e-05,-0.0018872485559506057,6.066666666666667
-285.43769108509036,0.5516090040718569,0.13076036573436967,4.843113822122426e-05,-0.01348598555249791,6.133333333333334
-285.2320857868852,0.5166377805135158,0.144193233989709,4.061112320310732e-05,0.01253344130572083,6.2
-285.0219284603383,0.5352826565433664,0.13628009077988631,-6.413046733346821e-05,0.02818022171631428,6.266666666666667
-284.70016057354474,0.5775187441301441,0.12821518383990346,6.623982207844758e-05,0.055786119424611307,6.333333333333334
-284.5185889999583,0.5213034088513951,0.1399046349679188,-5.419894789759573e-07,0.04622558023110311,6.4
-284.32297442641766,0.5503898493292376,0.12332973491982877,0.00010644279235810402,0.008250612338261859,6.466666666666667
-284.16557513837756,0.5469675609968525,0.1239919880295635,0.00012517799535257683,-0.009591664782625247,6.533333333333334
-283.8794115951701,0.5612401702854294,0.12873337536376597,0.00010054356460647993,0.023207887621659783,6.6
-283.5727074056173,0.5607930245539633,0.12698344343408258,0.00014484635106993366,0.016768727358861077,6.666666666666667
-283.483534228952,0.531780575734642,0.13072571040277248,-3.142553885391263e-05,0.013413904098665604,6.733333333333334
-283.2767930465238,0.5217675359748609,0.12722364564151778,9.608810519016848e-05,-0.00501485374405616,6.8
-282.9367756603088,0.5835128294727908,0.11195174648254029,0.0001241148386812746,-0.01367364950735696,6.866666666666667
-282.8319354285501,0.554362988414547,0.1246480646866987,3.37368805012381e-05,0.011545135524681007,6.933333333333334
-282.5932245305272,0.5452996378568281,0.12446872171747558,0.00013777917664588033,0.0009961078739622164,7.0
-281.7701934459609,0.5266194139983364,0.11467852195939664,4.404722964088013e-05,0.017440754267891566,7.0
-280.9376052765209,0.5245740641109092,0.10598237704391819,0.00010653065040042419,-0.05118810391673861,7.066666666666667
-280.36670212750977,0.5253300338512114,0.10810576441972868,0.0001390816119671993,0.004920033910564945,7.133333333333333
-279.97940721365615,0.5292029074435249,0.1073761114997303,9.92921368919098e-05,-0.03623554634252926,7.2
-279.6157556066677,0.5192657194144887,0.10864090328974567,2.2464027527957904e-05,0.0011827235027822708,7.266666666666667
-279.2323041158017,0.5110740700097233,0.1062013294970966,2.594215436335208e-05,-0.011669974475553768,7.333333333333333
-278.98344775103845,0.5158200669153119,0.10320109335134457,8.22802477165266e-05,-0.039524552347927934,7.4
-278.65957218276236,0.5117054795153775,0.10158456023346135,1.3776856196700635e-05,-0.013002752225471575,7.466666666666667
-278.3747387698802,0.5018788514258505,0.10639369685477537,0.00013798362617034645,-0.04471759330296529,7.533333333333333
-278.0940240097292,0.4988373298020504,0.10002254160074772,9.779450845632348e-05,-0.05680910070838848,7.6
-277.9194072945099,0.46083450834168493,0.10942939931907486,-4.9969763841695355e-05,-0.022110549257359786,7.666666666666667
-277.63955859989824,0.48278490146749514,0.10579490856545175,2.6554778364656867e-05,-0.02148280932706002,7.733333333333333
-277.3937068566276,0.48993896223696204,0.10099777381335993,-2.312808401284674e-05,-0.016280345624658712,7.8
-277.1120408741057,0.5391802811691284,0.0951382113938265,-5.5347930308890655e-06,-0.022776858180370993,7.866666666666667
-276.8129366992702,0.5187076722618521,0.09723338306028763,0.0001790106233528938,-0.091580099479314,7.933333333333333
-276.55410907573946,0.5232076280794666,0.10184724424923505,2.2044386545870214e-05,-0.05917507038694387,8.0
-276.35427223466036,0.5327566847172123,0.09388708644979936,0.0001141872357836863,-0.09712157785884057,8.066666666666666
-276.1551785474058,0.5071019612237742,0.09746127484193248,0.00014753272757304865,-0.15838861593730544,8.133333333333335
-275.9933732202224,0.5290694117735626,0.09255725792324267,-3.65873165445815e-05,-0.1398847048846934,8.2
-275.7781107640536,0.5019554777833306,0.09191798211898487,2.9143244273501527e-05,-0.16375898196096217,8.266666666666666
-275.55268660321724,0.5169617849747865,0.0936653164690822,5.917469993031218e-05,-0.19248947654106743,8.333333333333334
-275.33685405958545,0.49955062269095074,0.09917393999739922,2.9121089951201327e-06,-0.20270306111057496,8.4
-275.1151349943259,0.527040145337931,0.08535301735348466,7.836246229877491e-05,-0.25808939870824127,8.466666666666667
-275.0013709489873,0.49294516774761205,0.09259933068265859,2.8323794428732216e-05,-0.2604034435959582,8.533333333333333
-274.810287017992,0.5494713794836507,0.08519100479260917,5.4185720371439404e-05,-0.33513708785979973,8.6
-271.5933260637987,0.4927047210518388,0.08990473137171137,4.996477614792523e-05,-0.2675056136621048,8.6
-271.37192270894934,0.5124659932545161,0.07870369371898464,1.4897087808531669e-05,-0.29325640388571894,8.666666666666666
-271.0135485602616,0.4944309079278812,0.08352872234155222,8.589279717262439e-05,-0.31459230755167594,8.733333333333334
-270.8288284992297,0.4466317028547847,0.08637951584249487,0.00010208006486292113,-0.32435443311067835,8.8
-270.579751903462,0.48358656280095114,0.0818830022947099,0.00010691060882802748,-0.31176852368978697,8.866666666666665
-270.37881341551747,0.48782196489723806,0.07855327885795371,7.577735351336312e-05,-0.3126316037307213,8.933333333333334
-270.1114676749036,0.45147090866626527,0.08338597087033865,2.7458365120504208e-05,-0.3234433921383953,9.0
-269.9541981893816,0.46751579911131985,0.07958015981453805,1.254321406411066e-05,-0.3530571896623457,9.066666666666666
-269.719707709328,0.4865829412518306,0.07393672978442503,3.374303168245413e-05,-0.34172616059500555,9.133333333333335
-269.4993731439969,0.5205903408793054,0.07169952966184519,0.00015874949897079068,-0.3381789631846444,9.2
-269.38085515030025,0.4864862604881262,0.0746942810917287,2.301208749061268e-05,-0.29949912164286785,9.266666666666666
-269.0004391770455,0.4735316175190803,0.06845630657520538,9.27275248015104e-05,-0.2553960206224627,9.333333333333334
-268.78031157725,0.47078707162799277,0.06725709049230624,9.717784435679878e-05,-0.18107567323377594,9.4
-269.4888112584476,0.46537875264754786,0.07054697757494624,0.00012434134209313443,-0.17592631366680095,9.4
-269.2006402103536,0.4797666775261598,0.06813596635335256,-7.601929653789815e-06,-0.18665513537577438,9.466666666666667
-268.9578459343594,0.49621098547809583,0.06523219737083727,4.9374410383477945e-05,-0.15255147735067845,9.533333333333333
-268.6259569784771,0.49604432929796355,0.06355265177505962,0.00010846947928346695,-0.16664108483989143,9.6
-268.3453688235241,0.48731608210202243,0.06449641287907248,0.00010107161701932483,-0.1443554692540448,9.666666666666666
-268.1144532095936,0.47150084204072307,0.06389114060261232,0.00011204831712731201,-0.1357824606083657,9.733333333333334
-267.8577542600223,0.47400672673564287,0.06367354015115746,1.2931732811589678e-05,-0.10166676264838251,9.8
-267.5240661120214,0.49872103042630006,0.05785883593374923,2.835020078775642e-05,-0.07996929307205243,9.866666666666665
-267.32852372708595,0.4766566300022565,0.06124416363175837,3.265302605714991e-05,-0.07505023277583922,9.933333333333334
-267.0535845432134,0.45809823400027566,0.0638304506081337,7.645244584659469e-05,-0.06878653826980251,10.0
