dT,i_heat,p_heat,t_calc,v_heat,x0,beta,di0,di2,delta
0.0,0.0,0.0,94.83592615685161,0.9600575978939853,-486.2452138611256,0.45797199410365247,0.002468643845745716,-3.00462046564174e-05,0.0
7.405373335516629,1.0,0.02086372761959801,102.24129949236824,20.86372761959801,-488.0522642134161,0.37873719945229845,0.00786877627660576,2.2631036051041012e-05,0.0
14.639373741231395,2.0,0.08153479528260407,109.47529989808301,40.76739764130203,-488.11353972946995,0.5336120541158698,0.014245432663916147,0.0002724189202587407,0.0
21.87270280260816,3.0000000000000004,0.18201320298901824,116.70862895945977,60.67106766300606,-488.1479364694451,0.4663572672744779,0.033087122520769424,0.000579727481906038,0.0
29.10586104731631,4.0,0.3222989507388403,123.94178720416792,80.57473768471007,-488.2323067064359,0.5039877113563848,0.04844158226430209,0.0008767503705666996,0.0
36.33895047712359,5.0,0.5023920385320705,131.1748766339752,100.47840770641409,-488.1775865766258,0.5266545191043411,0.0656525315877356,0.0012355634858796979,0.0
43.572005362511035,6.000000000000001,0.7222924663687089,138.40793151936265,120.38207772811813,-488.156213918227,0.528365284472647,0.08174195270651613,0.0015277055457778264,0.0
50.80504045762815,7.000000000000001,0.9820002342487553,145.64096661447977,140.28574774982215,-488.2327174113378,0.5486038442528502,0.1056818991755768,0.0019978441987795366,0.0
58.038063161605166,8.0,1.2815153421722094,152.87398931845678,160.18941777152617,-488.2251607277185,0.5693213416822127,0.11632116535131662,0.0025040264559068708,0.0
65.2710775938195,9.000000000000002,1.6208377901390723,160.1070037506711,180.0930877932302,-488.19311936119453,0.5897148040113598,0.13631174236019733,0.002832414375360517,0.0
72.50408622984658,10.0,1.999967578149342,167.3400123866982,199.9967578149342,-488.20315664861164,0.6251766226313469,0.14492261221685565,0.0033051814325061567,0.0
79.73709064701539,11.000000000000002,2.4189047062030213,174.573016803867,219.90042783663827,-488.2817775783354,0.6349392709366216,0.15872676600077443,0.0032679763312945115,0.0
86.97009189792983,12.000000000000002,2.877649174300108,181.80601805478145,239.8040978583423,-488.3008009672106,0.6621647094470868,0.16637288327435568,0.0035554780027787208,0.0
94.20309071191384,13.0,3.3762009824406016,189.03901686876546,259.7077678800463,-488.24922630460577,0.6795389539438783,0.17489481457190326,0.004317959565021073,0.0
101.43608761027052,14.000000000000002,3.914560130624505,196.27201376712213,279.6114379017503,-488.2922635214509,0.714022532065447,0.18301644592418126,0.004616922268936095,0.0
108.66908297551133,15.000000000000002,4.492726618851816,203.50500913236294,299.51510792345437,-488.2956778127313,0.7342557862334909,0.19636985788820305,0.005144609021813587,0.0
115.90207709466362,16.0,5.110700447122534,210.73800325151524,319.41877794515835,-488.33065472953547,0.7574058201979117,0.19835868495322756,0.005037886185822429,0.0
123.13507018731438,17.000000000000004,5.768481615436663,217.970996344166,339.32244796686246,-488.3626241874791,0.748870799219741,0.20793193474143398,0.0059311715171601696,0.0
130.36806242431857,18.000000000000004,6.466070123794197,225.20398858117017,359.22611798856644,-488.2893193550506,0.8003225376179715,0.21217880238709702,0.0061909651538203155,0.0
137.60105394060713,19.0,7.203465972195138,232.43698009745876,379.12978801027043,-488.30428791563895,0.8211199178218382,0.22572907963911343,0.006681989243008965,0.0
144.83404484415757,20.0,7.980669160639489,239.66997100100917,399.0334580319744,-488.353455145872,0.8378843556813171,0.22469959128310876,0.006678560606428968,0.0
